airline,weather,time_of_day,status
Southwest,Cloudy,Afternoon,1
American,Rainy,Morning,1
JetBlue,Sunny,Morning,0
Delta,Sunny,Morning,0
United,Stormy,Evening,2
Southwest,Cloudy,Afternoon,1
Delta,Rainy,Morning,1
American,Sunny,Evening,0
United,Snowy,Morning,2
JetBlue,Sunny,Afternoon,0
Delta,Stormy,Afternoon,2
Southwest,Sunny,Morning,0
American,Cloudy,Evening,1
United,Rainy,Evening,2
Delta,Sunny,Afternoon,0
JetBlue,Cloudy,Morning,0
American,Stormy,Morning,2
Southwest,Rainy,Afternoon,1
United,Sunny,Evening,0
Delta,Snowy,Evening,2
JetBlue,Sunny,Morning,0
American,Cloudy,Afternoon,0
Southwest,Stormy,Evening,2
Delta,Sunny,Evening,0
United,Cloudy,Morning,0
Southwest,Rainy,Morning,1
American,Snowy,Afternoon,2
JetBlue,Stormy,Evening,2
Delta,Rainy,Afternoon,1
United,Sunny,Morning,0
Southwest,Cloudy,Evening,1
American,Sunny,Afternoon,0
JetBlue,Snowy,Morning,2
Delta,Stormy,Morning,2
United,Rainy,Afternoon,1
Southwest,Sunny,Evening,0
American,Cloudy,Morning,0
JetBlue,Rainy,Evening,1
Delta,Sunny,Morning,0
United,Stormy,Afternoon,2
Southwest,Snowy,Evening,2
American,Rainy,Morning,1
JetBlue,Cloudy,Afternoon,0
Delta,Cloudy,Evening,1
United,Sunny,Afternoon,0
Southwest,Stormy,Morning,2
American,Snowy,Evening,2
JetBlue,Rainy,Morning,1
Delta,Sunny,Afternoon,0
United,Cloudy,Evening,1
Southwest,Sunny,Morning,0
American,Stormy,Afternoon,2
JetBlue,Snowy,Evening,2
Delta,Rainy,Evening,1
United,Sunny,Morning,0
Southwest,Cloudy,Afternoon,1
American,Sunny,Evening,0
JetBlue,Stormy,Morning,2
Delta,Snowy,Afternoon,2
United,Rainy,Morning,1
Southwest,Sunny,Afternoon,0
American,Cloudy,Evening,1
JetBlue,Sunny,Morning,0
Delta,Stormy,Evening,2
United,Snowy,Afternoon,2
Southwest,Rainy,Evening,1
American,Sunny,Morning,0
JetBlue,Cloudy,Afternoon,0
Delta,Sunny,Evening,0
United,Stormy,Morning,2
Southwest,Cloudy,Morning,0
American,Rainy,Afternoon,1
JetBlue,Snowy,Evening,2
Delta,Cloudy,Afternoon,0
United,Sunny,Evening,0
Southwest,Stormy,Afternoon,2
American,Snowy,Morning,2
JetBlue,Rainy,Afternoon,1
Delta,Sunny,Morning,0
United,Cloudy,Evening,1
Southwest,Sunny,Afternoon,0
American,Stormy,Evening,2
JetBlue,Snowy,Afternoon,2
Delta,Rainy,Morning,1
United,Sunny,Afternoon,0
Southwest,Cloudy,Evening,1
American,Sunny,Morning,0
JetBlue,Stormy,Afternoon,2
Delta,Snowy,Morning,2
United,Rainy,Evening,1
Southwest,Sunny,Morning,0
American,Cloudy,Afternoon,0
JetBlue,Sunny,Evening,0
Delta,Stormy,Morning,2
United,Snowy,Evening,2
Southwest,Rainy,Afternoon,1
American,Sunny,Afternoon,0
JetBlue,Cloudy,Evening,1
Delta,Sunny,Morning,0
United,Stormy,Evening,2
Southwest,Cloudy,Afternoon,1
American,Rainy,Morning,1
JetBlue,Sunny,Morning,0
Delta,Sunny,Morning,0
United,Stormy,Evening,2
Southwest,Cloudy,Afternoon,1
Delta,Rainy,Morning,1
American,Sunny,Evening,0
United,Snowy,Morning,2
JetBlue,Sunny,Afternoon,0
Delta,Stormy,Afternoon,2
Southwest,Sunny,Morning,0
American,Cloudy,Evening,1
United,Rainy,Evening,2
Delta,Sunny,Afternoon,0
JetBlue,Cloudy,Morning,0
American,Stormy,Morning,2
Southwest,Rainy,Afternoon,1
United,Sunny,Evening,0
Delta,Snowy,Evening,2
JetBlue,Sunny,Morning,0
American,Cloudy,Afternoon,0
Southwest,Stormy,Evening,2
Delta,Sunny,Evening,0
United,Cloudy,Morning,0
Southwest,Rainy,Morning,1
American,Snowy,Afternoon,2
JetBlue,Stormy,Evening,2
Delta,Rainy,Afternoon,1
United,Sunny,Morning,0
Southwest,Cloudy,Evening,1
American,Sunny,Afternoon,0
JetBlue,Snowy,Morning,2
Delta,Stormy,Morning,2
United,Rainy,Afternoon,1
Southwest,Sunny,Evening,0
American,Cloudy,Morning,0
JetBlue,Rainy,Evening,1
Delta,Sunny,Morning,0
United,Stormy,Afternoon,2
Southwest,Snowy,Evening,2
American,Rainy,Morning,1
JetBlue,Cloudy,Afternoon,0
Delta,Cloudy,Evening,1
United,Sunny,Afternoon,0
Southwest,Stormy,Morning,2
American,Snowy,Evening,2
JetBlue,Rainy,Morning,1
Delta,Sunny,Afternoon,0
United,Cloudy,Evening,1
Southwest,Sunny,Morning,0
American,Stormy,Afternoon,2
JetBlue,Snowy,Evening,2
Delta,Rainy,Evening,1
United,Sunny,Morning,0
Southwest,Cloudy,Afternoon,1
American,Sunny,Evening,0
JetBlue,Stormy,Morning,2
Delta,Snowy,Afternoon,2
United,Rainy,Morning,1
Southwest,Sunny,Afternoon,0
American,Cloudy,Evening,1
JetBlue,Sunny,Morning,0
Delta,Stormy,Evening,2
United,Snowy,Afternoon,2
Southwest,Rainy,Evening,1
American,Sunny,Morning,0
JetBlue,Cloudy,Afternoon,0
Delta,Sunny,Evening,0
United,Stormy,Morning,2
Southwest,Cloudy,Morning,0
American,Rainy,Afternoon,1
JetBlue,Snowy,Evening,2
Delta,Cloudy,Afternoon,0
United,Sunny,Evening,0
Southwest,Stormy,Afternoon,2
American,Snowy,Morning,2
JetBlue,Rainy,Afternoon,1
Delta,Sunny,Morning,0
United,Cloudy,Evening,1
Southwest,Sunny,Afternoon,0
American,Stormy,Evening,2
JetBlue,Snowy,Afternoon,2
Delta,Rainy,Morning,1
United,Sunny,Afternoon,0
Southwest,Cloudy,Evening,1
American,Sunny,Morning,0
JetBlue,Stormy,Afternoon,2
Delta,Snowy,Morning,2
United,Rainy,Evening,1
Southwest,Sunny,Morning,0
American,Cloudy,Afternoon,0
JetBlue,Sunny,Evening,0
Delta,Stormy,Morning,2
United,Snowy,Evening,2
Southwest,Rainy,Afternoon,1
American,Sunny,Afternoon,0
JetBlue,Cloudy,Evening,1
Delta,Sunny,Morning,0
United,Stormy,Evening,2
Southwest,Cloudy,Afternoon,1
American,Rainy,Morning,1
